model_name,batch_size,input_shape,execution_time_ms,total_parameters,trainable_parameters,model_size_mb,device
vgg16,1,"(3, 224, 224)",77.28023529052734,138357544,138357544,527.7921447753906,cpu
vgg16,2,"(3, 224, 224)",135.7671022415161,138357544,138357544,527.7921447753906,cpu
vgg16,4,"(3, 224, 224)",256.34047985076904,138357544,138357544,527.7921447753906,cpu
