model_name,batch_size,input_shape,execution_time_ms,total_parameters,trainable_parameters,model_size_mb,device
resnet50,1,"(3, 224, 224)",57.22246170043945,25557032,25557032,97.69538116455078,cpu
resnet50,2,"(3, 224, 224)",84.50605869293213,25557032,25557032,97.69538116455078,cpu
resnet50,4,"(3, 224, 224)",120.0523853302002,25557032,25557032,97.69538116455078,cpu
