model_name,batch_size,input_shape,execution_time_ms,total_parameters,trainable_parameters,model_size_mb,device
efficientnet_b0,1,"(3, 224, 224)",28.699970245361328,5288548,5288548,20.334861755371094,cpu
efficientnet_b0,2,"(3, 224, 224)",43.70005130767822,5288548,5288548,20.334861755371094,cpu
efficientnet_b0,4,"(3, 224, 224)",59.999942779541016,5288548,5288548,20.334861755371094,cpu
